12.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	279.993702	21.831780	0.133426	12.390160	-0.538153	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
13.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	260.046569	21.831780	0.133426	12.390160	-0.620291	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
14.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	240.032723	21.831780	0.000000	12.390160	-0.834334	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
15.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	220.219016	21.831780	0.133426	12.390160	-0.616770	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
16.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	200.005031	21.831780	0.133426	12.390160	-0.931533	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
17.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	180.191324	21.831780	0.133426	12.390160	-1.008674	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
18.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	160.177479	21.831780	0.133426	12.390160	-0.563460	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
19.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	140.096920	21.831780	0.000000	12.390160	-0.697035	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
20.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	120.083074	21.831780	0.000000	12.390160	-1.113565	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
21.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	100.135941	21.831780	0.133426	12.390160	-0.929177	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
22.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	80.055383	21.831780	0.133426	12.390160	-0.729594	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
23.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	60.041537	21.831780	0.133426	12.390160	-0.780665	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
24.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	40.094404	21.831780	0.133426	12.390160	-0.951989	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
25.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	20.013846	21.831780	0.133426	12.390160	-0.677792	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
26.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	0.200138	21.831780	0.133426	12.390160	-0.881042	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
27.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-19.947133	21.831780	0.133426	12.390160	-0.819032	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
28.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-39.894266	21.831780	0.133426	12.390160	-0.846754	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
29.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-59.841399	21.831780	0.133426	12.390160	-0.776661	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
30.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-79.855244	21.831780	0.133426	12.390160	-0.626974	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
31.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-99.935803	21.831780	0.133426	12.390160	-0.703529	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
32.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-120.016361	21.831780	0.000000	12.390160	-0.832998	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
33.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-139.896782	21.831780	0.133426	12.390160	-1.015824	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
34.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-159.977340	21.831780	0.000000	12.390160	-0.776167	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
35.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-179.924473	21.831780	0.133426	12.390160	-0.536081	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
36.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-199.938319	21.831780	0.133426	12.390160	-0.632642	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
37.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-219.885452	21.831780	0.000000	12.390160	-0.816552	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
38.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-239.966010	21.831780	0.000000	12.390160	-0.463996	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
39.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-259.913143	21.831780	0.000000	12.390160	-0.761170	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
40.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-280.060414	21.831780	0.000000	12.390160	-0.857989	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
41.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-299.874122	21.831780	0.133426	12.390160	-0.976856	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
42.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-319.821254	21.831780	0.133426	12.390160	-1.036344	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
43.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-339.968526	21.831780	0.133426	12.390160	-0.807169	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
44.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-359.915659	21.831780	0.000000	12.390160	-0.748943	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
45.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-379.996217	21.831780	0.133426	12.390160	-0.757268	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
46.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-399.876637	21.831780	0.133426	12.390160	-0.761117	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
47.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-419.823770	21.831780	0.133426	12.390160	-0.386254	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
48.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-439.904329	21.831780	0.133426	12.390160	-0.624209	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
49.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-459.918174	21.831780	0.133426	12.390160	-0.864521	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
50.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-479.865307	21.831780	0.133426	12.390160	-0.482976	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
51.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	416.694500	NaN	NaN	0.000000	35.000000	-500.079292	21.831780	0.000000	12.390160	-0.870940	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
52.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	500.146004	21.831780	0.133426	12.390160	-0.788807	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
53.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	480.065446	21.831780	0.133426	12.390160	-0.813219	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
54.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	460.118313	21.831780	0.000000	12.390160	-0.701565	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
55.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	440.171180	21.831780	0.000000	12.390160	-1.307518	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
56.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	420.157334	21.831780	0.000000	12.390160	-0.666413	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
57.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	400.076776	21.831780	0.000000	12.390160	-0.549092	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
58.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	380.062930	21.831780	0.000000	12.390160	-0.572655	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
59.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	360.249223	21.831780	0.133426	12.390160	-0.680669	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
60.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	340.035239	21.831780	0.133426	12.390160	-0.590040	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
61.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	320.088106	21.831780	0.000000	12.390160	-0.887300	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
62.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	300.074260	21.831780	0.133426	12.390160	-1.014015	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
63.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	279.993702	21.831780	0.133426	12.390160	-0.850952	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
64.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	260.046569	21.831780	0.133426	12.390160	-0.742985	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
65.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	240.032723	21.831780	0.133426	12.390160	-0.825027	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
66.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	220.085590	21.831780	0.133426	12.390160	-0.982739	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
67.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	200.005031	21.831780	0.133426	12.390160	-0.626174	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
68.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	180.191324	21.831780	0.000000	12.390160	-0.987548	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
69.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	160.044053	21.831780	0.000000	12.390160	-0.695242	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
70.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	140.096920	21.831780	0.133426	12.390160	-0.704673	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
71.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	120.083074	21.831780	0.133426	12.390160	-0.887826	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
72.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	100.135941	21.831780	0.000000	12.390160	-0.788351	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
73.000000	650.000000	0.000000	650.000000	0.000000	792.000000	4.000000	417.520100	NaN	NaN	0.000000	35.000000	80.055383	21.831780	0.000000	12.390160	-0.741204	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.004000	0.004000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
